number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
0,0.10213628646335107,2026-06-26 21:31:00.597130,2026-06-26 21:31:04.005939,0 days 00:00:03.408809,19,log2,5,2,550,COMPLETE
1,0.1016466150778852,2026-06-26 21:31:04.015562,2026-06-26 21:31:07.598339,0 days 00:00:03.582777,8,sqrt,5,6,550,COMPLETE
2,0.056533239800918636,2026-06-26 21:31:07.604077,2026-06-26 21:31:10.706816,0 days 00:00:03.102739,19,sqrt,1,4,450,COMPLETE
3,0.05370150520673942,2026-06-26 21:31:10.722271,2026-06-26 21:31:13.416774,0 days 00:00:02.694503,23,0.5,1,3,400,COMPLETE
4,0.09046489923744924,2026-06-26 21:31:13.438768,2026-06-26 21:31:17.208501,0 days 00:00:03.769733,28,sqrt,3,10,650,COMPLETE
5,0.07200211753303336,2026-06-26 21:31:17.219118,2026-06-26 21:31:18.765459,0 days 00:00:01.546341,5,sqrt,1,4,200,COMPLETE
6,0.10826869063031568,2026-06-26 21:31:18.773771,2026-06-26 21:31:21.272009,0 days 00:00:02.498238,21,0.5,8,19,400,COMPLETE
7,0.0753677859170706,2026-06-26 21:31:21.281623,2026-06-26 21:31:25.118930,0 days 00:00:03.837307,13,0.7,4,2,600,COMPLETE
8,0.13022998166120617,2026-06-26 21:31:25.128435,2026-06-26 21:31:26.257356,0 days 00:00:01.128921,13,sqrt,9,7,100,COMPLETE
9,0.0971041624952383,2026-06-26 21:31:26.269467,2026-06-26 21:31:27.183254,0 days 00:00:00.913787,21,0.7,7,19,100,COMPLETE
10,0.11660325400863322,2026-06-26 21:31:27.194643,2026-06-26 21:31:31.920937,0 days 00:00:04.726294,30,0.5,10,13,800,COMPLETE
11,0.06120189188958092,2026-06-26 21:31:31.929373,2026-06-26 21:31:34.169912,0 days 00:00:02.240539,25,0.5,1,8,350,COMPLETE
12,0.068431130201656,2026-06-26 21:31:34.181132,2026-06-26 21:31:36.714519,0 days 00:00:02.533387,17,log2,2,5,350,COMPLETE
13,0.07784007524655279,2026-06-26 21:31:36.728707,2026-06-26 21:31:39.312406,0 days 00:00:02.583699,25,0.5,2,11,400,COMPLETE
14,0.056614568823746644,2026-06-26 21:31:39.323488,2026-06-26 21:31:42.257014,0 days 00:00:02.933526,15,sqrt,1,4,450,COMPLETE
15,0.07184272206790611,2026-06-26 21:31:42.267151,2026-06-26 21:31:44.071181,0 days 00:00:01.804030,24,0.5,3,2,250,COMPLETE
16,0.07191876200762311,2026-06-26 21:31:44.082964,2026-06-26 21:31:48.289885,0 days 00:00:04.206921,22,0.7,3,9,700,COMPLETE
17,0.09792039175450255,2026-06-26 21:31:48.298308,2026-06-26 21:31:51.517871,0 days 00:00:03.219563,18,log2,2,14,500,COMPLETE
18,0.08712533038857251,2026-06-26 21:31:51.530026,2026-06-26 21:31:53.281290,0 days 00:00:01.751264,10,0.5,5,4,250,COMPLETE
19,0.061038411298139625,2026-06-26 21:31:53.289591,2026-06-26 21:31:55.162582,0 days 00:00:01.872991,27,sqrt,1,6,300,COMPLETE
20,0.1107340930677985,2026-06-26 21:31:55.168013,2026-06-26 21:31:58.232627,0 days 00:00:03.064614,16,sqrt,4,16,500,COMPLETE
21,0.05633900846186281,2026-06-26 21:31:58.239339,2026-06-26 21:32:01.167688,0 days 00:00:02.928349,14,sqrt,1,4,450,COMPLETE
22,0.06820034865001637,2026-06-26 21:32:01.178829,2026-06-26 21:32:03.964875,0 days 00:00:02.786046,13,sqrt,2,4,450,COMPLETE
23,0.055838685285507894,2026-06-26 21:32:03.972519,2026-06-26 21:32:06.729206,0 days 00:00:02.756687,19,sqrt,1,3,400,COMPLETE
24,0.06744293364323721,2026-06-26 21:32:06.733782,2026-06-26 21:32:07.916833,0 days 00:00:01.183051,23,sqrt,2,2,350,COMPLETE
25,0.07226246469734345,2026-06-26 21:32:07.922210,2026-06-26 21:32:08.646115,0 days 00:00:00.723905,15,0.5,3,7,200,COMPLETE
26,0.05610426650541493,2026-06-26 21:32:08.651301,2026-06-26 21:32:09.924202,0 days 00:00:01.272901,11,log2,1,3,400,COMPLETE
27,0.07007958043378297,2026-06-26 21:32:09.929446,2026-06-26 21:32:10.910484,0 days 00:00:00.981038,9,log2,2,6,300,COMPLETE
28,0.09465977391233835,2026-06-26 21:32:10.915676,2026-06-26 21:32:12.192334,0 days 00:00:01.276658,6,log2,4,3,400,COMPLETE
29,0.055644117854499055,2026-06-26 21:32:12.196518,2026-06-26 21:32:13.897015,0 days 00:00:01.700497,11,log2,1,2,550,COMPLETE
30,0.08261128914458434,2026-06-26 21:32:13.901274,2026-06-26 21:32:15.564272,0 days 00:00:01.662998,19,log2,3,2,550,COMPLETE
31,0.05572940250888338,2026-06-26 21:32:15.567928,2026-06-26 21:32:17.385084,0 days 00:00:01.817156,11,log2,1,3,600,COMPLETE
32,0.06971313888230765,2026-06-26 21:32:17.390766,2026-06-26 21:32:19.459896,0 days 00:00:02.069130,7,log2,2,5,700,COMPLETE
33,0.055729402508883384,2026-06-26 21:32:19.464184,2026-06-26 21:32:21.321039,0 days 00:00:01.856855,11,log2,1,3,600,COMPLETE
34,0.05864070862327055,2026-06-26 21:32:21.325150,2026-06-26 21:32:23.199107,0 days 00:00:01.873957,11,log2,1,5,600,COMPLETE
35,0.06831602744542883,2026-06-26 21:32:23.204499,2026-06-26 21:32:25.147470,0 days 00:00:01.942971,8,log2,2,3,650,COMPLETE
36,0.06180072004776914,2026-06-26 21:32:25.151814,2026-06-26 21:32:27.398875,0 days 00:00:02.247061,11,log2,1,6,750,COMPLETE
37,0.08906179321159435,2026-06-26 21:32:27.402914,2026-06-26 21:32:29.195230,0 days 00:00:01.792316,5,log2,3,2,600,COMPLETE
38,0.06611027562087643,2026-06-26 21:32:29.199319,2026-06-26 21:32:30.865062,0 days 00:00:01.665743,9,log2,1,7,550,COMPLETE
39,0.08901115757554093,2026-06-26 21:32:30.869338,2026-06-26 21:32:32.797217,0 days 00:00:01.927879,12,0.7,6,2,650,COMPLETE
40,0.09352836191663935,2026-06-26 21:32:32.801986,2026-06-26 21:32:34.300457,0 days 00:00:01.498471,9,log2,4,5,500,COMPLETE
41,0.055553868017215645,2026-06-26 21:32:34.304726,2026-06-26 21:32:36.108224,0 days 00:00:01.803498,21,log2,1,3,600,COMPLETE
42,0.06794069384904709,2026-06-26 21:32:36.112878,2026-06-26 21:32:37.926367,0 days 00:00:01.813489,28,log2,2,3,600,COMPLETE
43,0.05561635977517877,2026-06-26 21:32:37.930922,2026-06-26 21:32:40.061533,0 days 00:00:02.130611,21,log2,1,3,700,COMPLETE
44,0.056370930937609386,2026-06-26 21:32:40.066323,2026-06-26 21:32:42.115563,0 days 00:00:02.049240,21,log2,1,4,700,COMPLETE
45,0.06226626797640815,2026-06-26 21:32:42.120026,2026-06-26 21:32:44.465264,0 days 00:00:02.345238,20,0.5,2,5,800,COMPLETE
46,0.05543893274266195,2026-06-26 21:32:44.469302,2026-06-26 21:32:46.703764,0 days 00:00:02.234462,26,log2,1,2,750,COMPLETE
47,0.0914374633880179,2026-06-26 21:32:46.708941,2026-06-26 21:32:48.972177,0 days 00:00:02.263236,26,0.7,2,20,750,COMPLETE
48,0.054124876929484846,2026-06-26 21:32:48.976930,2026-06-26 21:32:51.036959,0 days 00:00:02.060029,30,0.5,1,2,700,COMPLETE
49,0.07433426836193655,2026-06-26 21:32:51.041136,2026-06-26 21:32:53.311603,0 days 00:00:02.270467,30,0.5,3,8,750,COMPLETE
50,0.10593117348733867,2026-06-27 21:14:44.952481,2026-06-27 21:14:46.778795,0 days 00:00:01.826314,28,0.5,8,4,650,COMPLETE
51,0.05412487692948485,2026-06-27 21:14:46.786392,2026-06-27 21:14:48.697736,0 days 00:00:01.911344,24,0.5,1,2,700,COMPLETE
52,0.054324611864728214,2026-06-27 21:14:48.697736,2026-06-27 21:14:50.926515,0 days 00:00:02.228779,23,0.5,1,2,800,COMPLETE
53,0.06165857085631192,2026-06-27 21:14:50.927608,2026-06-27 21:14:53.117497,0 days 00:00:02.189889,24,0.5,2,2,800,COMPLETE
54,0.05416675183310289,2026-06-27 21:14:53.117497,2026-06-27 21:14:55.178476,0 days 00:00:02.060979,23,0.5,1,2,750,COMPLETE
55,0.05416675183310289,2026-06-27 21:14:55.178476,2026-06-27 21:14:57.281366,0 days 00:00:02.102890,25,0.5,1,2,750,COMPLETE
56,0.06165857085631192,2026-06-27 21:14:57.281366,2026-06-27 21:14:59.507481,0 days 00:00:02.226115,23,0.5,2,4,800,COMPLETE
57,0.061698431829832014,2026-06-27 21:14:59.514559,2026-06-27 21:15:01.588048,0 days 00:00:02.073489,23,0.5,2,2,750,COMPLETE
58,0.11662929997026641,2026-06-27 21:15:01.596365,2026-06-27 21:15:03.536542,0 days 00:00:01.940177,29,0.5,10,4,700,COMPLETE
59,0.0552065710707911,2026-06-27 21:15:03.536542,2026-06-27 21:15:05.741002,0 days 00:00:02.204460,26,0.5,1,5,800,COMPLETE
60,0.05416675183310288,2026-06-27 21:15:05.741002,2026-06-27 21:15:07.877545,0 days 00:00:02.136543,24,0.5,1,2,750,COMPLETE
61,0.05416675183310289,2026-06-27 21:15:07.886199,2026-06-27 21:15:09.969811,0 days 00:00:02.083612,24,0.5,1,2,750,COMPLETE
62,0.05362747973170866,2026-06-27 21:15:09.973024,2026-06-27 21:15:12.040385,0 days 00:00:02.067361,25,0.5,1,3,750,COMPLETE
63,0.06170079681703396,2026-06-27 21:15:12.046410,2026-06-27 21:15:13.966320,0 days 00:00:01.919910,25,0.5,2,3,700,COMPLETE
64,0.0539393704409238,2026-06-27 21:15:13.966320,2026-06-27 21:15:14.479595,0 days 00:00:00.513275,27,0.5,1,4,150,COMPLETE
65,0.061818564492221985,2026-06-27 21:15:14.486106,2026-06-27 21:15:14.881167,0 days 00:00:00.395061,27,0.5,2,4,100,COMPLETE
66,0.05618980695422689,2026-06-27 21:15:14.886370,2026-06-27 21:15:15.562745,0 days 00:00:00.676375,29,0.5,1,6,200,COMPLETE
67,0.0880635488190254,2026-06-27 21:15:15.566435,2026-06-27 21:15:16.055194,0 days 00:00:00.488759,29,0.5,1,16,150,COMPLETE
68,0.06171679453604686,2026-06-27 21:15:16.057882,2026-06-27 21:15:17.908170,0 days 00:00:01.850288,22,0.5,2,4,650,COMPLETE
69,0.0718427220679061,2026-06-27 21:15:17.912189,2026-06-27 21:15:18.692158,0 days 00:00:00.779969,27,0.5,3,3,250,COMPLETE
70,0.07237457888876106,2026-06-27 21:15:18.696262,2026-06-27 21:15:19.620714,0 days 00:00:00.924452,22,0.5,1,11,300,COMPLETE
71,0.05416675183310289,2026-06-27 21:15:19.626056,2026-06-27 21:15:21.756155,0 days 00:00:02.130099,25,0.5,1,2,750,COMPLETE
72,0.0536340342858441,2026-06-27 21:15:21.756155,2026-06-27 21:15:23.747034,0 days 00:00:01.990879,24,0.5,1,3,700,COMPLETE
73,0.054986195832074945,2026-06-27 21:15:23.747034,2026-06-27 21:15:25.687265,0 days 00:00:01.940231,24,0.5,1,5,700,COMPLETE
74,0.05357157438058345,2026-06-27 21:15:25.687265,2026-06-27 21:15:27.560820,0 days 00:00:01.873555,24,0.5,1,3,650,COMPLETE
75,0.06171679453604685,2026-06-27 21:15:27.566018,2026-06-27 21:15:29.406075,0 days 00:00:01.840057,26,0.5,2,3,650,COMPLETE
76,0.05363403428584409,2026-06-27 21:15:29.408088,2026-06-27 21:15:31.351070,0 days 00:00:01.942982,22,0.5,1,3,700,COMPLETE
77,0.05499769019727585,2026-06-27 21:15:31.355878,2026-06-27 21:15:33.196182,0 days 00:00:01.840304,20,0.5,1,5,650,COMPLETE
78,0.05948146445341549,2026-06-27 21:15:33.196182,2026-06-27 21:15:35.136840,0 days 00:00:01.940658,27,0.7,2,3,700,COMPLETE
79,0.05602309752816613,2026-06-27 21:15:35.142325,2026-06-27 21:15:37.016086,0 days 00:00:01.873761,22,0.5,1,6,650,COMPLETE
80,0.06170079681703394,2026-06-27 21:15:37.016086,2026-06-27 21:15:38.989073,0 days 00:00:01.972987,20,0.5,2,4,700,COMPLETE
81,0.05291536819772684,2026-06-27 21:15:38.995959,2026-06-27 21:15:39.490933,0 days 00:00:00.494974,24,0.5,1,3,150,COMPLETE
82,0.05278014061890566,2026-06-27 21:15:39.496158,2026-06-27 21:15:39.879440,0 days 00:00:00.383282,22,0.5,1,3,100,COMPLETE
83,0.05291536819772685,2026-06-27 21:15:39.885941,2026-06-27 21:15:40.383246,0 days 00:00:00.497305,25,0.5,1,3,150,COMPLETE
84,0.05291536819772685,2026-06-27 21:15:40.385968,2026-06-27 21:15:40.885931,0 days 00:00:00.499963,25,0.5,1,3,150,COMPLETE
85,0.062116589358734445,2026-06-27 21:15:40.885931,2026-06-27 21:15:41.402271,0 days 00:00:00.516340,25,0.5,2,3,150,COMPLETE
86,0.05278014061890566,2026-06-27 21:15:41.406095,2026-06-27 21:15:41.808090,0 days 00:00:00.401995,22,0.5,1,3,100,COMPLETE
87,0.05249495822672114,2026-06-27 21:15:41.808090,2026-06-27 21:15:42.219920,0 days 00:00:00.411830,18,0.5,1,3,100,COMPLETE
88,0.0543905149290177,2026-06-27 21:15:42.226059,2026-06-27 21:15:42.630319,0 days 00:00:00.404260,19,0.5,1,4,100,COMPLETE
89,0.06816223789794804,2026-06-27 21:15:42.630319,2026-06-27 21:15:43.015915,0 days 00:00:00.385596,18,sqrt,2,3,100,COMPLETE
90,0.05403154399031106,2026-06-27 21:15:43.021761,2026-06-27 21:15:43.509045,0 days 00:00:00.487284,18,0.7,1,5,150,COMPLETE
91,0.052780140618905645,2026-06-27 21:15:43.510788,2026-06-27 21:15:43.911457,0 days 00:00:00.400669,23,0.5,1,3,100,COMPLETE
92,0.05278854738982745,2026-06-27 21:15:43.915850,2026-06-27 21:15:44.301663,0 days 00:00:00.385813,21,0.5,1,3,100,COMPLETE
93,0.05439510347151777,2026-06-27 21:15:44.305736,2026-06-27 21:15:44.699225,0 days 00:00:00.393489,21,0.5,1,4,100,COMPLETE
94,0.05354091239346674,2026-06-27 21:15:44.699225,2026-06-27 21:15:45.377805,0 days 00:00:00.678580,16,0.5,1,4,200,COMPLETE
95,0.055166751280315715,2026-06-27 21:15:45.385144,2026-06-27 21:15:46.041524,0 days 00:00:00.656380,17,0.5,1,5,200,COMPLETE
96,0.06193170612983982,2026-06-27 21:15:46.049647,2026-06-27 21:15:46.547329,0 days 00:00:00.497682,15,0.5,2,4,150,COMPLETE
97,0.05379178328149099,2026-06-27 21:15:46.550831,2026-06-27 21:15:46.995796,0 days 00:00:00.444965,16,0.5,1,4,100,COMPLETE
98,0.061832307382257826,2026-06-27 21:15:46.995796,2026-06-27 21:15:47.509430,0 days 00:00:00.513634,14,0.5,2,3,150,COMPLETE
99,0.0552009154403423,2026-06-27 21:15:47.515882,2026-06-27 21:15:48.177854,0 days 00:00:00.661972,20,0.5,1,5,200,COMPLETE
